gcid                 blocknum             valid                start                end                  duration            
0                    3972                 0.0                  11552340000          11554240000.0        1900000.0           
1                    3425                 0.0                  11552340000          11555040000.0        2700000.0           
2                    863                  0.0                  11552340000          11555040000.0        2700000.0           
3                    1885                 0.0                  11552340000          11555040000.0        2700000.0           
4                    2458                 0.0                  11552340000          11555040000.0        2700000.0           
5                    408                  0.0                  11552340000          11555840000.0        3500000.0           
6                    2920                 0.00390625           11552340000          11555940000.0        3600000.0           
7                    1888                 0.0                  11555040000.0        11556540000.0        1500000.0           
8                    2504                 0.0                  11555040000.0        11556540000.0        1500000.0           
9                    3526                 0.0                  11555940000.0        11557440000.0        1500000.0           
10                   442                  0.0                  11554240000.0        11557540000.0        3300000.0           
11                   1421                 0.00390625           11552340000          11557540000.0        5200000.0           
12                   3981                 0.0                  11556540000.0        11558040000.0        1500000.0           
13                   901                  0.00390625           11555040000.0        11558240000.0        3200000.0           
14                   1384                 0.0078125            11555040000.0        11559040000.0        4000000.0           
15                   2926                 0.00390625           11555840000.0        11559140000.0        3300000.0           
16                   466                  0.0                  11559140000.0        11560640000.0        1500000.0           
17                   1901                 0.0                  11559140000.0        11560640000.0        1500000.0           
18                   2510                 0.0                  11559140000.0        11560640000.0        1500000.0           
19                   4027                 0.0                  11559140000.0        11560640000.0        1500000.0           
20                   914                  0.00390625           11559140000.0        11560960000.0        1820000.0           
21                   2931                 0.00390625           11559140000.0        11562340000.0        3200000.0           
22                   3446                 0.00390625           11559140000.0        11562340000.0        3200000.0           
23                   1399                 0.0078125            11559140000.0        11562340000.0        3200000.0           
24                   2392                 0.00390625           11560960000.0        11562680000.0        1720000.0           
25                   880                  0.0078125            11560640000.0        11562900000.0        2260000.0           
26                   4038                 0.0                  11562340000.0        11563840000.0        1500000.0           
27                   3465                 0.00390625           11562340000.0        11564260000.0        1920000.0           
28                   1402                 0.0078125            11560640000.0        11564260000.0        3620000.0           
29                   1920                 0.0078125            11560640000.0        11564260000.0        3620000.0           
30                   342                  0.0078125            11560640000.0        11564460000.0        3820000.0           
31                   2909                 0.0078125            11562340000.0        11565540000.0        3200000.0           
32                   3547                 0.00390625           11565540000.0        11567260000.0        1720000.0           
33                   3994                 0.00390625           11565540000.0        11567260000.0        1720000.0           
34                   2446                 0.00390625           11565540000.0        11567460000.0        1920000.0           
35                   440                  0.0078125            11565540000.0        11567480000.0        1940000.0           
36                   1923                 0.0078125            11565540000.0        11568280000.0        2740000.0           
37                   908                  0.0078125            11565540000.0        11568960000.0        3420000.0           
38                   3011                 0.0078125            11565540000.0        11568960000.0        3420000.0           
39                   1419                 0.0078125            11565540000.0        11569180000.0        3640000.0           
40                   463                  0.0078125            11567260000.0        11569620000.0        2360000.0           
41                   1937                 0.0078125            11567480000.0        11570620000.0        3140000.0           
42                   956                  0.0078125            11567260000.0        11571280000.0        4020000.0           
43                   2454                 0.00390625           11568280000.0        11571320000.0        3040000.0           
44                   3024                 0.0078125            11568960000.0        11571700000.0        2740000.0           
45                   1456                 0.0078125            11567460000.0        11571700000.0        4240000.0           
46                   3524                 0.01171875           11568960000.0        11571740000.0        2780000.0           
47                   4049                 0.00390625           11569180000.0        11572980000.0        3800000.0           
48                   2492                 0.00390625           11572980000.0        11574700000.0        1720000.0           
49                   972                  0.0078125            11572980000.0        11574920000.0        1940000.0           
50                   1479                 0.0078125            11572980000.0        11574920000.0        1940000.0           
51                   1968                 0.0078125            11572980000.0        11574920000.0        1940000.0           
52                   360                  0.01171875           11572980000.0        11575140000.0        2160000.0           
53                   4050                 0.00390625           11572980000.0        11575700000.0        2720000.0           
54                   2906                 0.01171875           11572980000.0        11576620000.0        3640000.0           
55                   3542                 0.01171875           11572980000.0        11576840000.0        3860000.0           
56                   973                  0.0078125            11574920000.0        11577060000.0        2140000.0           
57                   1918                 0.01171875           11574920000.0        11578240000.0        3320000.0           
58                   2414                 0.0078125            11575140000.0        11578540000.0        3400000.0           
59                   1383                 0.01171875           11574920000.0        11578980000.0        4060000.0           
60                   362                  0.01171875           11574700000.0        11579940000.0        5240000.0           
61                   3925                 0.0078125            11576840000.0        11580140000.0        3300000.0           
62                   2975                 0.01171875           11575700000.0        11580460000.0        4760000.0           
63                   3445                 0.015625             11576620000.0        11581440000.0        4820000.0           
64                   2500                 0.0078125            11581440000.0        11583380000.0        1940000.0           
65                   1423                 0.01171875           11581440000.0        11583600000.0        2160000.0           
66                   1919                 0.01171875           11581440000.0        11583600000.0        2160000.0           
67                   3928                 0.0078125            11581440000.0        11583640000.0        2200000.0           
68                   859                  0.01171875           11581440000.0        11583820000.0        2380000.0           
69                   3472                 0.015625             11581440000.0        11583820000.0        2380000.0           
70                   2969                 0.015625             11581440000.0        11585300000.0        3860000.0           
71                   366                  0.01171875           11581440000.0        11585520000.0        4080000.0           
72                   2518                 0.0078125            11583820000.0        11585960000.0        2140000.0           
73                   405                  0.01171875           11583380000.0        11587440000.0        4060000.0           
74                   1367                 0.015625             11583600000.0        11587440000.0        3840000.0           
75                   1933                 0.01171875           11583640000.0        11587460000.0        3820000.0           
76                   2971                 0.015625             11583820000.0        11588880000.0        5060000.0           
77                   3975                 0.0078125            11585520000.0        11589160000.0        3640000.0           
78                   917                  0.01171875           11583600000.0        11589360000.0        5760000.0           
79                   3512                 0.015625             11585300000.0        11589580000.0        4280000.0           
80                   444                  0.01171875           11589580000.0        11591740000.0        2160000.0           
81                   1977                 0.01171875           11589580000.0        11592300000.0        2720000.0           
82                   3935                 0.01171875           11589580000.0        11592320000.0        2740000.0           
83                   1374                 0.015625             11589580000.0        11592520000.0        2940000.0           
84                   2484                 0.01171875           11589580000.0        11592740000.0        3160000.0           
85                   3537                 0.015625             11589580000.0        11592960000.0        3380000.0           
86                   2992                 0.015625             11589580000.0        11594000000.0        4420000.0           
87                   878                  0.015625             11589580000.0        11594240000.0        4660000.0           
88                   1385                 0.015625             11592320000.0        11595100000.0        2780000.0           
89                   1979                 0.01171875           11592520000.0        11595640000.0        3120000.0           
90                   386                  0.015625             11591740000.0        11596140000.0        4400000.0           
91                   3433                 0.01953125           11594000000.0        11597140000.0        3140000.0           
92                   944                  0.015625             11592300000.0        11598160000.0        5860000.0           
93                   2397                 0.015625             11592740000.0        11598340000.0        5600000.0           
94                   2993                 0.015625             11592960000.0        11598340000.0        5380000.0           
95                   4045                 0.01171875           11594240000.0        11598340000.0        4100000.0           
96                   3016                 0.015625             11598340000.0        11600880000.0        2540000.0           
97                   1390                 0.015625             11598340000.0        11600880000.0        2540000.0           
98                   1980                 0.01171875           11598340000.0        11600880000.0        2540000.0           
99                   957                  0.015625             11598340000.0        11600900000.0        2560000.0           
100                  401                  0.015625             11598340000.0        11600900000.0        2560000.0           
101                  4048                 0.01171875           11598340000.0        11602580000.0        4240000.0           
102                  3447                 0.01953125           11598340000.0        11602780000.0        4440000.0           
103                  2398                 0.015625             11598340000.0        11603380000.0        5040000.0           
104                  433                  0.015625             11600880000.0        11604080000.0        3200000.0           
105                  1983                 0.01171875           11600900000.0        11605140000.0        4240000.0           
106                  961                  0.015625             11600880000.0        11605680000.0        4800000.0           
107                  2421                 0.015625             11600900000.0        11605720000.0        4820000.0           
108                  3454                 0.01953125           11602780000.0        11605980000.0        3200000.0           
109                  2912                 0.01953125           11602580000.0        11607380000.0        4800000.0           
110                  3934                 0.015625             11603380000.0        11607400000.0        4020000.0           
111                  1392                 0.015625             11600880000.0        11607580000.0        6700000.0           
