gcid                 blocknum             valid                start                end                  duration            
0                    606                  0.203125             2813480000           2828580000.0         15100000.0          
1                    367                  0.21875              2813480000           2829460000.0         15980000.0          
2                    743                  0.234375             2813480000           2830120000.0         16640000.0          
3                    481                  0.2265625            2813480000           2831080000.0         17600000.0          
4                    853                  0.234375             2813480000           2832460000.0         18980000.0          
5                    88                   0.2578125            2813480000           2832460000.0         18980000.0          
6                    214                  0.23828125           2813480000           2833620000.0         20140000.0          
7                    1015                 0.25390625           2813480000           2834800000.0         21320000.0          
8                    342                  0.234375             2830120000.0         2849880000.0         19760000.0          
9                    615                  0.21875              2832460000.0         2851400000.0         18940000.0          
10                   108                  0.2578125            2828580000.0         2851840000.0         23260000.0          
11                   748                  0.234375             2832460000.0         2852500000.0         20040000.0          
12                   487                  0.2265625            2831080000.0         2853540000.0         22460000.0          
13                   228                  0.26171875           2829460000.0         2855500000.0         26040000.0          
14                   862                  0.25                 2833620000.0         2857040000.0         23420000.0          
15                   1021                 0.25390625           2834800000.0         2857420000.0         22620000.0          
16                   484                  0.234375             2857420000.0         2872120000.0         14700000.0          
17                   751                  0.23828125           2857420000.0         2872340000.0         14920000.0          
18                   609                  0.2421875            2857420000.0         2872560000.0         15140000.0          
19                   989                  0.2578125            2857420000.0         2874480000.0         17060000.0          
20                   876                  0.25                 2857420000.0         2874480000.0         17060000.0          
21                   248                  0.26171875           2857420000.0         2874520000.0         17100000.0          
22                   356                  0.25                 2857420000.0         2874520000.0         17100000.0          
23                   123                  0.265625             2857420000.0         2876720000.0         19300000.0          
24                   500                  0.2421875            2874480000.0         2894060000.0         19580000.0          
25                   377                  0.25                 2872560000.0         2894420000.0         21860000.0          
26                   729                  0.25                 2874520000.0         2895780000.0         21260000.0          
27                   617                  0.2421875            2874480000.0         2895960000.0         21480000.0          
28                   855                  0.265625             2874520000.0         2896660000.0         22140000.0          
29                   125                  0.265625             2872120000.0         2897620000.0         25500000.0          
30                   217                  0.2734375            2872340000.0         2898580000.0         26240000.0          
31                   1016                 0.26171875           2876720000.0         2900200000.0         23480000.0          
32                   623                  0.2421875            2900200000.0         2915340000.0         15140000.0          
33                   501                  0.25                 2900200000.0         2915780000.0         15580000.0          
34                   740                  0.25390625           2900200000.0         2916000000.0         15800000.0          
35                   863                  0.265625             2900200000.0         2917440000.0         17240000.0          
36                   353                  0.2578125            2900200000.0         2917940000.0         17740000.0          
37                   225                  0.2734375            2900200000.0         2918420000.0         18220000.0          
38                   1004                 0.26953125           2900200000.0         2919560000.0         19360000.0          
39                   117                  0.26953125           2900200000.0         2919660000.0         19460000.0          
40                   612                  0.25                 2917940000.0         2939160000.0         21220000.0          
41                   745                  0.26171875           2918420000.0         2939180000.0         20760000.0          
42                   477                  0.2578125            2917440000.0         2939500000.0         22060000.0          
43                   359                  0.2578125            2916000000.0         2939620000.0         23620000.0          
44                   234                  0.2734375            2915780000.0         2940880000.0         25100000.0          
45                   119                  0.26953125           2915340000.0         2941300000.0         25960000.0          
46                   867                  0.265625             2919560000.0         2943220000.0         23660000.0          
47                   984                  0.2734375            2919660000.0         2944920000.0         25260000.0          
48                   360                  0.2578125            2944920000.0         2960940000.0         16020000.0          
49                   478                  0.2578125            2944920000.0         2960940000.0         16020000.0          
50                   633                  0.2578125            2944920000.0         2960940000.0         16020000.0          
51                   742                  0.265625             2944920000.0         2961380000.0         16460000.0          
52                   241                  0.2734375            2944920000.0         2961820000.0         16900000.0          
53                   871                  0.265625             2944920000.0         2962860000.0         17940000.0          
54                   85                   0.2734375            2944920000.0         2963320000.0         18400000.0          
55                   1007                 0.2734375            2944920000.0         2963760000.0         18840000.0          
56                   373                  0.2578125            2960940000.0         2983080000.0         22140000.0          
57                   614                  0.265625             2961820000.0         2983260000.0         21440000.0          
58                   495                  0.2578125            2961380000.0         2983740000.0         22360000.0          
59                   242                  0.2734375            2960940000.0         2985620000.0         24680000.0          
60                   735                  0.2734375            2962860000.0         2986060000.0         23200000.0          
61                   86                   0.2734375            2960940000.0         2986300000.0         25360000.0          
62                   879                  0.265625             2963320000.0         2987540000.0         24220000.0          
63                   1008                 0.2734375            2963760000.0         2988440000.0         24680000.0          
64                   368                  0.26171875           2988440000.0         3004680000.0         16240000.0          
65                   506                  0.265625             2988440000.0         3004900000.0         16460000.0          
66                   624                  0.265625             2988440000.0         3004900000.0         16460000.0          
67                   870                  0.2734375            2988440000.0         3005340000.0         16900000.0          
68                   991                  0.27734375           2988440000.0         3005560000.0         17120000.0          
69                   98                   0.2734375            2988440000.0         3006800000.0         18360000.0          
70                   253                  0.2734375            2988440000.0         3007460000.0         19020000.0          
71                   760                  0.2734375            2988440000.0         3008600000.0         20160000.0          
72                   346                  0.2890625            3004900000.0         3025020000.0         20120000.0          
73                   505                  0.2734375            3005340000.0         3025020000.0         19680000.0          
74                   104                  0.2734375            3004680000.0         3027160000.0         22480000.0          
75                   888                  0.2734375            3007460000.0         3028240000.0         20780000.0          
76                   247                  0.27734375           3004900000.0         3029080000.0         24180000.0          
77                   603                  0.2734375            3005560000.0         3029080000.0         23520000.0          
78                   1006                 0.28125              3008600000.0         3029260000.0         20660000.0          
79                   753                  0.27734375           3006800000.0         3030780000.0         23980000.0          
80                   631                  0.2734375            3030780000.0         3047680000.0         16900000.0          
81                   893                  0.2734375            3030780000.0         3047680000.0         16900000.0          
82                   103                  0.27734375           3030780000.0         3047900000.0         17120000.0          
83                   731                  0.28125              3030780000.0         3048120000.0         17340000.0          
84                   469                  0.28125              3030780000.0         3049380000.0         18600000.0          
85                   1012                 0.28125              3030780000.0         3049580000.0         18800000.0          
86                   354                  0.2890625            3030780000.0         3049620000.0         18840000.0          
87                   216                  0.28125              3030780000.0         3049620000.0         18840000.0          
88                   120                  0.27734375           3047680000.0         3066240000.0         18560000.0          
89                   249                  0.28125              3047680000.0         3066520000.0         18840000.0          
90                   734                  0.28125              3049580000.0         3067120000.0         17540000.0          
91                   601                  0.28125              3049380000.0         3068160000.0         18780000.0          
92                   999                  0.28515625           3049620000.0         3068340000.0         18720000.0          
93                   474                  0.28125              3048120000.0         3068360000.0         20240000.0          
94                   856                  0.2890625            3049620000.0         3068420000.0         18800000.0          
95                   371                  0.2890625            3047900000.0         3070080000.0         22180000.0          
96                   87                   0.28125              3070080000.0         3087420000.0         17340000.0          
97                   251                  0.28125              3070080000.0         3087420000.0         17340000.0          
98                   475                  0.28125              3070080000.0         3087420000.0         17340000.0          
99                   618                  0.28125              3070080000.0         3087420000.0         17340000.0          
100                  737                  0.28125              3070080000.0         3087420000.0         17340000.0          
101                  982                  0.2890625            3070080000.0         3089120000.0         19040000.0          
102                  344                  0.29296875           3070080000.0         3089120000.0         19040000.0          
103                  859                  0.2890625            3070080000.0         3089340000.0         19260000.0          
104                  114                  0.28125              3087420000.0         3106000000.0         18580000.0          
105                  620                  0.28125              3087420000.0         3106240000.0         18820000.0          
106                  725                  0.28515625           3089120000.0         3106880000.0         17760000.0          
107                  990                  0.2890625            3089340000.0         3107340000.0         18000000.0          
108                  483                  0.28125              3087420000.0         3107700000.0         20280000.0          
109                  222                  0.2890625            3087420000.0         3108160000.0         20740000.0          
110                  868                  0.2890625            3089120000.0         3108580000.0         19460000.0          
111                  366                  0.29296875           3087420000.0         3110280000.0         22860000.0          
112                  503                  0.28125              3110280000.0         3127620000.0         17340000.0          
113                  622                  0.28125              3110280000.0         3127620000.0         17340000.0          
114                  94                   0.28515625           3110280000.0         3127840000.0         17560000.0          
115                  875                  0.2890625            3110280000.0         3128060000.0         17780000.0          
116                  376                  0.296875             3110280000.0         3128500000.0         18220000.0          
117                  219                  0.29296875           3110280000.0         3129540000.0         19260000.0          
118                  1009                 0.2890625            3110280000.0         3129540000.0         19260000.0          
119                  750                  0.29296875           3110280000.0         3129760000.0         19480000.0          
120                  628                  0.28125              3128500000.0         3152140000.0         23640000.0          
121                  231                  0.29296875           3127620000.0         3152580000.0         24960000.0          
122                  479                  0.2890625            3128060000.0         3152580000.0         24520000.0          
123                  351                  0.30078125           3127840000.0         3152820000.0         24980000.0          
124                  733                  0.296875             3129540000.0         3153260000.0         23720000.0          
125                  95                   0.2890625            3127620000.0         3154280000.0         26660000.0          
126                  1018                 0.2890625            3129760000.0         3154500000.0         24740000.0          
127                  857                  0.296875             3129540000.0         3154520000.0         24980000.0          
128                  635                  0.28125              3154520000.0         3171860000.0         17340000.0          
129                  492                  0.2890625            3154520000.0         3172300000.0         17780000.0          
130                  239                  0.29296875           3154520000.0         3172520000.0         18000000.0          
131                  759                  0.296875             3154520000.0         3172740000.0         18220000.0          
132                  116                  0.2890625            3154520000.0         3173800000.0         19280000.0          
133                  981                  0.29296875           3154520000.0         3174000000.0         19480000.0          
134                  873                  0.296875             3154520000.0         3174180000.0         19660000.0          
135                  361                  0.30078125           3154520000.0         3174660000.0         20140000.0          
136                  245                  0.29296875           3172300000.0         3196800000.0         24500000.0          
137                  90                   0.29296875           3171860000.0         3197440000.0         25580000.0          
138                  494                  0.2890625            3172740000.0         3197660000.0         24920000.0          
139                  878                  0.296875             3174180000.0         3197660000.0         23480000.0          
140                  598                  0.2890625            3173800000.0         3198900000.0         25100000.0          
141                  764                  0.296875             3174000000.0         3198920000.0         24920000.0          
142                  983                  0.29296875           3174660000.0         3200600000.0         25940000.0          
143                  343                  0.3046875            3172520000.0         3200620000.0         28100000.0          
144                  499                  0.2890625            3200620000.0         3218400000.0         17780000.0          
145                  626                  0.2890625            3200620000.0         3218400000.0         17780000.0          
146                  96                   0.29296875           3200620000.0         3218620000.0         18000000.0          
147                  993                  0.29296875           3200620000.0         3218620000.0         18000000.0          
148                  213                  0.296875             3200620000.0         3220120000.0         19500000.0          
149                  756                  0.30078125           3200620000.0         3220320000.0         19700000.0          
150                  885                  0.296875             3200620000.0         3220320000.0         19700000.0          
151                  350                  0.3046875            3200620000.0         3222040000.0         21420000.0          
152                  111                  0.29296875           3218400000.0         3241680000.0         23280000.0          
153                  470                  0.296875             3218620000.0         3243600000.0         24980000.0          
154                  215                  0.30078125           3218400000.0         3244440000.0         26040000.0          
155                  637                  0.2890625            3220120000.0         3244880000.0         24760000.0          
