gcid                 blocknum             valid                start                end                  duration            
0                    79                   0.0                  5624680000           5626580000.0         1900000.0           
1                    80                   0.0                  5624680000           5628080000.0         3400000.0           
2                    81                   0.0                  5624680000           5629580000.0         4900000.0           
3                    82                   0.0                  5624680000           5631080000.0         6400000.0           
4                    83                   0.0                  5624680000           5632580000.0         7900000.0           
5                    85                   0.0                  5624680000           5634080000.0         9400000.0           
6                    86                   0.0                  5624680000           5635580000.0         10900000.0          
7                    87                   0.0                  5624680000           5637080000.0         12400000.0          
8                    88                   0.0                  5626580000.0         5638580000.0         12000000.0          
9                    89                   0.0                  5628080000.0         5640080000.0         12000000.0          
10                   90                   0.0                  5629580000.0         5641580000.0         12000000.0          
11                   91                   0.0                  5631080000.0         5643080000.0         12000000.0          
12                   92                   0.0                  5632580000.0         5644580000.0         12000000.0          
13                   93                   0.0                  5634080000.0         5646080000.0         12000000.0          
14                   94                   0.0                  5635580000.0         5647580000.0         12000000.0          
15                   95                   0.0                  5637080000.0         5649080000.0         12000000.0          
16                   96                   0.0                  5649080000.0         5650580000.0         1500000.0           
17                   97                   0.0                  5649080000.0         5652080000.0         3000000.0           
18                   98                   0.0                  5649080000.0         5653580000.0         4500000.0           
19                   99                   0.0                  5649080000.0         5655080000.0         6000000.0           
20                   100                  0.0                  5649080000.0         5656580000.0         7500000.0           
21                   101                  0.0                  5649080000.0         5658080000.0         9000000.0           
22                   102                  0.0                  5649080000.0         5659580000.0         10500000.0          
23                   103                  0.0                  5649080000.0         5661080000.0         12000000.0          
24                   104                  0.0                  5650580000.0         5662580000.0         12000000.0          
25                   105                  0.0                  5652080000.0         5664080000.0         12000000.0          
26                   106                  0.0                  5653580000.0         5665580000.0         12000000.0          
27                   107                  0.0                  5655080000.0         5667080000.0         12000000.0          
28                   108                  0.0                  5656580000.0         5668580000.0         12000000.0          
29                   109                  0.0                  5658080000.0         5670080000.0         12000000.0          
30                   110                  0.0                  5659580000.0         5671580000.0         12000000.0          
31                   111                  0.0                  5661080000.0         5673080000.0         12000000.0          
32                   112                  0.0                  5673080000.0         5674580000.0         1500000.0           
33                   113                  0.0                  5673080000.0         5676080000.0         3000000.0           
34                   114                  0.0                  5673080000.0         5677580000.0         4500000.0           
35                   115                  0.0                  5673080000.0         5679080000.0         6000000.0           
36                   116                  0.0                  5673080000.0         5680580000.0         7500000.0           
37                   117                  0.0                  5673080000.0         5682080000.0         9000000.0           
38                   118                  0.0                  5673080000.0         5683580000.0         10500000.0          
39                   119                  0.0                  5673080000.0         5685080000.0         12000000.0          
